date,rtgs_vol,rtgs_val,neft_vol,neft_val,aeps_vol,aeps_val,upi_vol,upi_val,imps_vol,imps_val,nach_credit_vol,nach_credit_val,nach_debit_vol,nach_debit_val,netc_vol,netc_val,bbps_vol,bbps_val,cts_vol,cts_val,credit_pos_vol,credit_pos_val,credit_ecom_vol,credit_ecom_val,debit_pos_vol,debit_pos_val,debit_ecom_vol,debit_ecom_val,ppi_pos_vol,ppi_pos_val,ppi_ecom_vol,ppi_ecom_val,credit_combined_vol,credit_combined_val,debit_combined_vol,debit_combined_val,ppi_combined_vol,ppi_combined_val,nfs_vol,nfs_val,aeps_bc_vol,aeps_bc_val,gov_sec_vol,gov_sec_val,forex_vol,forex_val,rupee_der_vol,rupee_der_val
2023-11-16,8.17325,528489.631070079,202.8105,110876.99491199099,0.9,24.9,3610.35,55363.84,146.04,15934.32,163.42000000000002,7454.6,16.23,2208.47,109.37,164.95,46.69,1062.99,19.29,21369.9,32.6298,1206.7121947,38.729209999999995,2934.1743595999997,36.10745,895.5098687,15.50767,389.34386,0.86505,16.1881654,1.1577600000000001,57.201109,71.35901,4140.886554299999,51.61512,1284.8537287,2.02281,73.3892744,104.76,4311.12,57.65,1425.06,0.06827,676004.4439999999,0.063015,238626.69,0.00264,15544.13
2023-11-17,8.10602,568731.2129189239,201.08652,119536.630093353,0.77,21.849999999999998,3538.43,52204.33,145.33,15590.77,138.45,6076.2300000000005,17.16,2092.08,107.58,170.2,43.06,964.03,18.39,20233.48,32.59044,1218.1484203,36.49619,2570.8719216,35.22885,882.1581342,14.871899999999998,391.5040552,0.87961,17.0993067,1.1540800000000002,60.7445186,69.08663,3789.0203419,50.10075,1273.6621894,2.03369,77.84382529999999,100.33,4108.48,50.6,1275.63,0.06093,688244.872,0.101545,310441.30000000005,0.00562,24654.09
2023-11-18,6.91688,162498.509657126,171.52306,73261.071443524,0.91,25.549999999999997,3633.96,52174.65,142.23,15195.44,101.32,3512.21,29.77,2667.61,118.66,182.12,41.11,878.98,18.12,18847.76,30.85199,1104.8162632,28.570140000000002,2153.1326198,32.07068,799.9921374,11.667489999999999,299.1439298,0.97333,18.5330045,1.06846,54.889202100000006,59.42213,3257.948883,43.738170000000004,1099.1360672,2.0417899999999998,73.42220660000001,105.19,4300.58,48.25,1225.43,0.00128,8409.08,0,0,0,0
2023-11-19,0.80742,7481.576818538,107.92509,14213.86993624,0.7,17.83,3548.45,38799.93,119.33,9067.77,3.11,231.17,3.85,387.3,116.66,182.97,32.15,495.6,H,H,26.1156,864.893015,27.74393,1263.9854321,26.91326,624.9133143,11.13965,222.49626750000004,0.8440300000000001,14.1094183,1.06163,45.4731081,53.85953,2128.8784471,38.05291,847.4095818000001,1.9056600000000001,59.5825264,90.0,3288.43,31.6,753.11,H,H,H,H,H,H
2023-11-20,9.31076,635607.3180881491,186.39849,119798.135680098,0.75,19.94,3563.24,56077.71,155.29,17353.41,108.34,4804.9800000000005,44.36,5168.76,105.67,167.67,44.58,1105.63,22.1,23568.96,48.8555,1804.6008474999999,50.85702,3306.9472064,45.62066,1151.8294721,18.90186,513.9829921,0.92432,17.215683600000002,0.96451,42.9246352,99.71252,5111.5480539,64.52252,1665.8124642,1.88883,60.1403188,99.22,4036.4,40.19,1032.16,0.07636,700676.9890000001,0.0807,293606.7,0.00486,22263.59
2023-11-21,9.07613,532929.917947609,195.43829,111081.94902456,0.73,20.67,3558.82,54802.0,152.35,17938.27,88.47999999999999,5981.08,23.6,3342.31,105.94,174.12,40.78,1007.87,18.94,19584.99,31.79606,1257.0539816,39.82303,2619.0006334,33.58326,811.5629124,15.53283,444.6396841,0.8618100000000001,16.9609164,1.14458,60.0004492,71.61909,3876.054615,49.11609,1256.2025965,2.00639,76.9613656,96.36,3915.04,37.31,967.98,0.05647,682213.6371852,0.077855,265084.77,0.0056,23305
2023-11-22,8.80711,537370.8114597659,207.75572,113981.00417180201,0.66,19.13,3458.05,53206.86,148.55,18127.63,129.5,8279.86,23.54,2797.78,109.94,183.63,39.44,923.6,22.32,24751.16,32.70026,1293.4143408,37.59359,2561.8033885,35.205799999999996,848.3410547,14.75926,414.1239025,0.8608300000000001,17.014648199999996,1.18699,63.695812999999994,70.29384999999999,3855.2177293,49.965059999999994,1262.4649571999998,2.04782,80.7104612,97.16,3885.71,32.5,849.92,0.06256,696850.597,0.08664,242083.51,0.00595,37557.84
2023-11-23,8.69084,645255.8218345641,204.8273,122199.17139160601,0.74,21.04,3599.83,53380.71,147.14,17828.29,134.45,5664.71,10.49,2077.81,112.49,187.49,38.82,918.97,19.21,22176.06,32.12515,1292.1020384,37.847089999999994,3239.2958607999994,33.747,819.5446879,14.888319999999998,407.73412299999995,0.83589,16.732593299999998,1.14846,62.2441023,69.97224,4531.397899199999,48.63532,1227.2788108999998,1.98435,78.9766956,94.74,3744.2,34.64,897.36,0.068,717202.0895556,0,0,0.00507,28520
2023-11-24,9.71035,944440.749281508,208.46328,136680.89960574498,0.68,20.15,3546.08,52349.38,151.51,18098.83,161.68,9029.939999999999,10.87,2734.11,116.25,191.63,37.46,894.14,19.46,22084.87,28.03253,1116.2478124,34.17603,2391.5731912,30.81042,744.3081122000001,13.21264,368.2382475,0.76639,15.0158416,1.06759,58.9427261,62.20856,3507.8210036,44.02306,1112.5463597,1.83398,73.9585677,94.0,3753.79,30.57,809.53,0.06616,740825.4010000001,0.162725,437617.87000000005,0.00435,24505
2023-11-25,2.27413,23027.712874232,135.56929,27587.654892159997,0.73,22.909999999999997,3556.28,49582.93,142.09,14528.04,57.7,1158.66,12.32,1711.31,120.31,196.95,35.02,778.32,H,H,38.20573,1413.0264137000001,34.245140000000006,1878.5378457,34.13006,866.443637,12.775299999999998,331.83968780000004,1.05966,17.1975005,0.97514,44.3983936,72.45087000000001,3291.5642594,46.90536,1198.2833248,2.0348,61.595894099999995,96.77,3941.62,29.76,809.37,H,H,H,H,H,H
2023-11-26,0.80968,7410.663566657001,111.80375,13655.684139752,0.75,20.919999999999998,3496.56,39662.64,126.36,9820.24,1.17,130.51999999999998,2.59,253.89,118.61,192.41,28.8,515.38,H,H,31.23042,1098.5565487,28.99061,1292.8273578,28.44942,676.9346983999999,10.2548,230.57158009999998,0.90384,15.2999989,0.85561,36.390034199999995,60.22103,2391.3839065,38.70422,907.5062784999999,1.75945,51.690033099999994,88.46,3247.17,26.54,668.11,H,H,H,H,H,H
2023-11-27,5.21378,111604.94785605298,160.94338,74238.141427147,0.77,22.16,3448.65,47992.81,145.7,15008.83,64.08,1219.81,20.63,1987.9,112.11,177.85,36.96,865.65,10.92,11094.04,26.195220000000003,1022.56561,29.19679,1704.1410858000002,26.83487,644.4885470999999,10.354379999999999,281.83131380000003,0.7927299999999999,15.6817669,0.79108,32.199288100000004,55.39201,2726.7066958,37.18925,926.3198608999999,1.58381,47.881055,90.05,3543.95,28.33,750.91,H,H,H,H,H,H
2023-11-28,11.72826,864648.482249355,225.3967,150806.075889094,0.71,21.06,3559.73,53090.91,144.77,18143.52,88.11000000000001,5812.2300000000005,77.52,4617.61,110.71,181.49,39.36,1033.37,33.48,33056.45,59.33556,2310.456376,64.70949999999999,4175.6028499,51.05019,1277.8139726,23.282,608.8058808999999,0.97014,18.1261149,1.06778,49.0561839,124.04505999999999,6486.0592259000005,74.33219,1886.6198534999999,2.0379199999999997,67.1822988,92.09,3713.04,30.06,808.75,0.06128,767338.452,0.068045,272010.26,0.0029,10325
2023-11-29,10.22698,803813.221235378,236.04138,166687.73666203502,0.76,22.45,3600.39,59642.71,159.47,20808.34,68.3,9442.87,14.46,3227.9,111.56,186.99,36.68,973.01,25.39,27015.62,31.06676,1303.1349711,37.44273,3436.6954102,32.0515,766.3920032,14.48254,444.2421687,0.89779,15.890273500000001,1.2965099999999998,76.8288721,68.50949,4739.8303813,46.53404,1210.6341719,2.1942999999999997,92.7191456,93.65,3828.93,28.57,771.85,0.05688,728342.038,0.077975,276017.81000000006,0.00885,50385
2023-11-30,10.0954,858328.953571851,353.80979,236431.205808927,0.6900000000000001,21.58,3720.12,69743.48,169.2,24473.6,104.62,11463.869999999999,22.9,4006.01,109.33,193.07,42.61,1247.95,20.62,22557.33,30.80516,1343.0499407999998,39.35006,3171.6209320999997,32.60763,810.1353471000001,15.76716,545.0569967,0.89366,15.316930500000002,1.2645300000000002,70.34534070000001,70.15522,4514.670872899999,48.374790000000004,1355.1923438000001,2.1581900000000003,85.6622712,101.37,4498.96,26.75,743.36,0.06973,699979.1734486,0.167375,1433571.0299999998,0.00632,41543
2023-12-01,9.23352,855654.54667697,388.71029,180032.583383039,0.35000000000000003,14.85,4062.79,73567.26,184.44,24693.42,91.94,7902.530000000001,37.74,4899.43,107.89,192.22,41.0,890.4,21.25,25845.12,32.170049999999996,1410.7154028,42.6123,3524.4657912000002,35.37529,872.7824501,17.341279999999998,577.30384,0.90527,16.875779199999997,1.28422,62.641266300000005,74.78235,4935.181194000001,52.71657,1450.0862901,2.18949,79.5170455,116.52,5482.84,32.63,966.21,0.06474,726405.232,0.10575,403363.79000000004,0.00467,23400
2023-12-02,7.14621,225522.94308758902,211.5823,87171.15046266801,0.37,15.97,4078.53,70237.35,181.69,21853.83,68.64,3161.3500000000004,139.59,8882.11,113.52,192.64,41.0,910.18,20.02,23480.97,30.789579999999997,1251.5566478,33.0703,2495.2538418999998,33.734770000000005,838.8745033,13.11219,421.50802210000006,1.07294,19.8209186,1.2343600000000001,62.2306433,63.859880000000004,3746.8104897,46.84696,1260.3825254,2.3073,82.0515619,120.44,5674.75,31.64,933.4,0.00146,14500.84,0,0,0,0
2023-12-03,0.86689,8918.246361209,124.14908,18067.646461323002,0.31,11.280000000000001,3870.94,51728.44,150.68,14372.35,1.9500000000000002,492.09999999999997,96.31,5572.63,111.43,188.94,34.68,651.67,H,H,30.787290000000002,1168.5876967,32.34342,1990.2425669,31.168360000000003,744.1032892,12.39782,335.282251,1.04163,17.3379686,0.98466,39.4538704,63.13071000000001,3158.8302636,43.56618,1079.3855402,2.02629,56.791838999999996,103.21,4340.78,25.4,694.61,H,H,H,H,H,H
2023-12-04,9.14971,646146.876918154,240.91912,122072.746426551,0.37,14.09,3817.63,68763.3,177.75,22310.03,111.0,3991.97,65.4,6127.12,100.99,169.13,46.3,1073.05,22.66,22835.72,49.326480000000004,2172.0337118999996,60.41785,5089.9441189,47.44670000000001,1209.9954910000001,21.867469999999997,684.3735558000001,0.9472500000000001,18.1255637,1.16398,55.9438482,109.74433,7261.9778307999995,69.31417,1894.3690468000002,2.11123,74.0694119,105.74,4780.0,32.56,939.58,0.06234,759291.8436668,0.104825,337190.05999999994,0.00549,22800
2023-12-05,8.74133,557547.9662140941,244.71854,122694.050434294,0.36,13.74,3854.49,68578.17,173.79,21424.92,121.97,5544.37,228.21,24287.44,99.43,170.12,50.49,1308.02,23.56,24755.32,30.002250000000004,1368.5953228,40.96878,3551.6870484,33.07824,799.4610017,15.14173,512.5263133,0.86365,16.8094597,1.17532,54.174362499999994,70.97103000000001,4920.2823712,48.21997,1311.9873149999999,2.03897,70.98382219999999,107.34,4800.37,29.64,840.86,0.05832,748182.7924446,0.1225,328477.33999999997,0.00496,23250
2023-12-06,8.75215,638676.069987533,239.84968,127280.80782224299,0.38,13.81,3838.05,64625.98,167.14,20930.15,92.24000000000001,6452.929999999999,30.86,4118.18,104.21,177.71,44.57,1087.13,22.67,24123.06,28.527749999999997,1288.8779415000001,32.01464,2651.7818089,33.58983,803.3819062,14.171779999999998,436.1865236,0.87165,16.990411400000003,1.08697,50.4713848,60.54239,3940.6597504,47.76161,1239.5684298,1.95862,67.46179620000001,109.46,4875.0,27.5,774.28,0.06258,747152.413,0.084755,243605.19999999998,0.00527,28625
2023-12-07,8.66051,604379.650952278,265.20211,137336.177740125,0.35000000000000003,12.99,3839.53,63698.48,168.19,20745.21,148.82999999999998,8325.21,79.95,8213.6,107.9,182.23,46.05,1086.0,21.35,23035.13,34.38988,1497.0514887,39.32238,3461.4104962,37.032469999999996,899.0166852,15.70417,490.8772226,0.9917400000000001,17.2346337,1.15753,51.2590242,73.71226,4958.4619849,52.736639999999994,1389.8939077999999,2.14927,68.4936579,108.97,4854.86,27.16,773.27,0.06519,745448.6550742,0.08563,255625.2,0.00513,20840
2023-12-08,9.38023,642313.6745770109,262.79533,133375.72605270302,0.47000000000000003,17.45,3982.6,63578.4,169.19,20195.74,279.74,5360.99,45.88,4803.12,112.52,188.63,45.93,1130.41,22.56,24322.59,31.69093,1336.4891784000001,47.27224,3569.4331242999997,34.79109,836.7384079,16.081200000000003,518.1902974,0.9513,17.075640399999997,1.19603,51.0839404,78.96316999999999,4905.9223027,50.87229,1354.9287052999998,2.14733,68.1595808,118.95,5333.98,34.29,959.61,0.06462,712403.1869999999,0.09363,246543.97999999998,0.00576,45775
2023-12-09,2.30582,23231.500530098998,144.81991,29368.708436304998,0.47000000000000003,18.62,3991.36,59877.09,162.43,17340.3,87.14,1664.99,20.61,1486.56,117.56,193.25,40.95,925.19,H,H,33.123760000000004,1294.1161331,32.73395000000001,2007.3413569,33.878820000000005,853.7149873000001,12.071069999999999,334.49342069999994,1.1219700000000001,19.395366199999998,0.9504999999999999,36.3327264,65.85771000000001,3301.45749,45.94989,1188.208408,2.07247,55.7280926,116.64,5205.43,34.7,947.38,H,H,H,H,H,H
2023-12-10,0.85854,8114.060750653999,117.51213,17877.877956402,0.45,14.59,3917.03,49895.18,154.5,12521.27,131.5,1739.3,89.11,15267.43,118.94,193.38,35.68,731.57,H,H,32.49449,1159.1403573,32.073609999999995,1709.089873,31.94703,761.4451189,11.34977,270.6326816,1.0466199999999999,16.6929001,0.79765,19.0093548,64.56809999999999,2868.2302302999997,43.296800000000005,1032.0778005,1.8442699999999999,35.7022549,108.4,4411.36,29.1,730.29,H,H,H,H,H,H
2023-12-11,11.48486,694838.692796926,286.54282,148722.305580244,0.51,17.08,3910.92,65689.66,171.76,21037.59,105.94,3536.0299999999997,81.02,5412.76,104.64,173.49,48.15,1217.75,36.07,34077.25,47.65367,1940.1043536,56.46974,3856.1333583,47.62516,1228.2166717,19.229589999999998,570.8084896,0.95644,18.2679926,0.9194700000000001,31.752125500000002,104.12341,5796.2377119,66.85475,1799.0251613,1.8759100000000002,50.020118100000005,113.05,4981.34,40.27,1009.46,0.07328,721124.3513262,0.07832,273826.49,0.00317,16710
2023-12-12,9.79709,642811.1503234779,251.78748,132303.15173491,0.49,16.27,3956.49,62987.05,169.68,20320.57,121.63,6734.96,21.63,3391.94,103.42,178.14,47.95,1202.64,28.37,28252.63,37.33155,1497.8212111999999,40.30853,3120.569469,37.19981,909.4584293,16.261020000000002,481.7652115,0.96877,18.4212523,1.32995,67.2827643,77.64008,4618.3906802,53.46083,1391.2236408,2.29872,85.70401659999999,111.24,4858.92,37.85,961.36,0.05432,712520.8491868,0.07074,264009.51,0.00295,13865
2023-12-13,9.38035,625072.4646370839,235.23463,115885.08087876398,0.53,18.42,3912.56,61418.12,169.46,19641.16,129.7,6323.629999999999,21.29,2605.82,105.97,183.77,46.42,1117.51,23.74,24617.53,32.19036,1287.9954699,38.26292,2650.4261564999997,34.7959,848.6234651999999,14.21767,427.94185960000004,0.9344999999999999,17.9758704,1.28123,56.80614,70.45328,3938.4216263999997,49.01357,1276.5653247999999,2.2157299999999998,74.7820104,109.05,4697.06,36.65,949.49,0.0537,699598.6383704001,0.075165,278392.74,0.00702,54035
2023-12-14,9.32812,687348.8851259039,214.40171,131739.306965876,0.51,17.86,3875.95,59486.48,157.39,19033.51,121.71,6589.29,30.78,2938.86,111.73,192.47,42.78,1044.63,21.64,23972.46,32.28347,1278.4236739,49.47468,3771.4248386,34.56911,859.2252145,16.225279999999998,505.7065463,0.9247000000000001,17.508888799999998,1.40785,70.3429238,81.75815,5049.8485125,50.79439,1364.9317608000001,2.3325500000000003,87.85181259999999,103.0,4368.33,34.12,882.37,0.05811,698480.853,0.08075,261152.74999999997,0.00868,59805
2023-12-15,9.40907,969500.26737865,223.45303,151785.706426587,0.51,17.32,3842.54,58430.66,162.29,18831.28,228.5,7066.35,114.89,10672.05,112.88,193.31,44.02,1103.1,22.35,24299.48,32.965999999999994,1250.5846809,39.05379,2610.701196,34.4583,846.290336,15.522590000000001,450.0725743,0.91497,17.6698792,1.27133,59.390038000000004,72.01979,3861.2858769,49.98089,1296.3629103,2.1863,77.0599172,104.03,4298.6,34.4,870.48,0.09945,747730.258,0.088295,323907.02,0.00894,51800
2023-12-16,7.0392,188131.394353481,183.38963,75806.93948538399,0.49,16.69,3890.45,55199.4,155.71,16352.46,118.19,5616.54,10.33,2299.74,116.14,196.48,40.49,939.15,19.88,21933.19,31.905009999999997,1148.2099086,31.856840000000002,1763.6351152,31.73669,783.3249624,11.42587,310.8998365,1.02467,18.009988399999997,1.02099,47.052466800000005,63.761849999999995,2911.8450238,43.16256,1094.2247989,2.04566,65.0624552,104.23,4307.05,32.89,823.49,0.00122,12089.82,0,0,0,0
2023-12-17,0.87199,7793.102071093001,116.18151,14787.223178315,0.46,13.879999999999999,3836.85,43870.34,141.67,10618.64,13.059999999999999,350.69,5.11,461.25,116.45,193.49,32.59,554.84,H,H,32.65579,1072.5270048,23.74998,1000.5506788,30.39176,712.4553669999999,9.98639,221.63912580000002,1.01519,15.7400761,0.93401,44.935083999999996,56.405770000000004,2073.0776836,40.378150000000005,934.0944927999999,1.9492,60.6751601,97.15,3648.28,27.58,662.93,H,H,H,H,H,H
2023-12-18,10.04504,730890.162659518,224.00638,125255.179138651,0.53,16.720000000000002,3826.35,58406.97,157.69,18402.16,78.86000000000001,5297.85,19.83,2714.59,103.43,174.91,44.88,1131.23,23.49,23808.59,52.80501,1920.5980679999998,66.08597,3880.4988967,47.46528,1208.2865821,21.34169,574.9411149,0.9892299999999999,17.209797599999998,1.1076700000000002,52.8264173,118.89098000000001,5801.0969647,68.80697,1783.227697,2.0969,70.0362149,98.54,4034.8,34.82,868.67,0.0882,763666.544,0.08925,294025.8,0.00652,39190
2023-12-19,9.51244,662180.477964558,214.54471,123070.14591991299,0.52,16.96,3809.83,56788.0,156.42,18247.89,88.98,6275.09,9.41,2575.15,102.82,180.04,42.52,1068.71,22.38,24932.17,32.23145,1213.4902068000001,39.76887,3563.5961872000003,33.72765,818.0667004000001,14.65218,421.7082717,0.88509,16.185802600000002,1.23064,70.1701941,72.00032,4777.086394,48.37983,1239.7749721,2.11573,86.3559967,95.89,3911.28,31.79,803.84,0.07101,714870.628,0.151785,368945.95999999996,0.00646,31045
2023-12-20,9.56218,725340.8722221929,217.09062,128951.84033877701,0.52,17.05,3888.88,60562.68,162.35,19273.93,72.84,5992.57,43.71,5760.63,105.4,185.13,40.95,1095.25,23.03,25108.29,33.67574,1280.5680968000001,40.250679999999996,2997.1999722,34.466100000000004,843.2711784,14.57112,434.0397261,0.8879,15.8220323,1.16117,60.270477699999994,73.92642,4277.768069,49.037220000000005,1277.3109045,2.04907,76.09250999999999,98.3,4018.95,30.37,775.97,0.07239,688937.8840000001,0.113515,279025.6,0.00574,40535
2023-12-21,9.28883,769810.155571733,210.42179,130291.53911341201,0.52,15.71,3883.29,57778.84,156.74,18593.07,48.91,5559.04,21.26,3523.42,108.37,190.28,39.5,1024.79,20.86,24282.08,34.77859,1333.1535562,40.21685,3061.9273395000005,34.59627999999999,840.3632856,14.35243,421.8245983,0.8870800000000001,16.2932023,1.1145399999999999,59.8399706,74.99544,4395.080895700001,48.94870999999999,1262.1878839,2.00162,76.1331729,94.16,3819.36,27.85,728.01,0.05894,680251.308,0.102675,293749.99,0.00626,26460
2023-12-22,10.32381,874274.0733149439,238.144,165200.48969636398,0.5,16.62,3885.54,56458.87,157.47,18841.57,117.19999999999999,10684.42,21.79,3735.17,115.8,198.0,38.7,987.75,21.56,26302.45,37.01347,1384.5293979,39.95618,2568.7806183000002,36.080960000000005,879.3905724000001,14.191429999999999,416.8466869,0.92131,17.676302699999997,0.98849,49.6819896,76.96965,3953.3100162,50.27239,1296.2372593,1.9098,67.3582923,98.11,3960.18,27.25,701.15,0.06524,676843.5079999999,0.089155,295403.91,0.00331,19263.92
2023-12-23,2.37539,25380.575162154997,144.17427,29214.974671921,0.53,19.04,3821.26,52084.16,151.25,15292.43,25.2,557.42,4.1,510.09,131.71,211.12,36.11,816.6,H,H,35.31928,1255.2826652999997,31.29248,1717.2545476,34.11404,840.9678184999999,11.01129,294.22968790000004,0.9601,17.9953143,0.94534,47.3734797,66.61176,2972.5372128999998,45.125330000000005,1135.1975063999998,1.90544,65.368794,101.4,4123.12,27.41,725.87,H,H,H,H,H,H
2023-12-24,0.80826,7451.634542781,117.89367,13562.820923080999,0.45,14.48,3742.03,42244.26,133.84,10037.15,98.34,2214.8599999999997,2.42,295.17,127.2,204.95,28.52,497.67,H,H,35.63319,1168.7803247999998,28.63807,1305.6752407000001,32.25704,750.6993173000001,9.3882,219.9353694,0.89629,15.1620716,0.59344,16.1618851,64.27126,2474.4555655,41.64524,970.6346867000001,1.48973,31.3239567,93.38,3425.53,22.75,558.99,H,H,H,H,H,H
2023-12-25,1.82666,18557.306552372997,126.07559,28183.927028559003,0.54,17.430000000000003,3657.93,45953.24,137.52,12326.25,1.6400000000000001,203.05,25.4,2207.68,119.98,188.91,33.28,678.28,H,H,33.075540000000004,1156.1089736000001,31.13133,1634.9557143,29.07922,687.9187964,10.30046,249.8199429,0.82051,13.8250429,0.62536,18.1774822,64.20687000000001,2791.0646879,39.37968,937.7387393,1.44587,32.0025251,86.85,3306.34,26.44,671.96,H,H,H,H,H,H
2023-12-26,12.68417,917676.63976511,233.41126,164407.205581972,0.5,16.43,3727.08,55758.73,155.11,19066.74,56.709999999999994,5286.0,22.32,3437.16,117.24,188.8,40.23,1084.93,40.16,39281.24,68.81521000000001,2544.2208037,67.80565,4178.6541072,55.09148,1400.154521,22.40764,618.7961035999999,0.94792,17.1396926,1.03891,52.1091636,136.62086,6722.8749109,77.49912,2018.9506245999999,1.9868299999999999,69.2488562,92.04,3710.78,26.73,696.96,0.05452,673281.6440000001,0.08632,309631.14,0.00155,9850
2023-12-27,10.44102,751281.225140222,221.72752,139731.73888585,0.5,17.18,3741.96,56459.53,158.35,19423.19,78.63,6686.86,10.9,3334.1,113.65,188.5,37.79,1012.77,27.56,29406.84,35.77154,1418.2522056,39.80346,2857.542059,35.28329,876.7566031000001,14.43602,448.460469,0.89876,15.5186687,1.1500700000000001,64.7450838,75.575,4275.7942646,49.71931,1325.2170721000002,2.04883,80.26375250000001,94.73,3864.93,26.15,692.42,0.04502,670276.262,0.10365,285514.68,0.00368,25390
